36,76,139,63,40,19,1075,50,70,90,160,1
67,89,174,74,44,22,949,70,90,110,200,1
52,80,147,68,39,21,998,60,80,100,180,1
50,77,141,65,38,20,1042,60,80,90,170,1
33,60,109,50,33,15,1064,40,60,70,130,1
49,74,145,62,41,19,1059,70,70,100,170,1
53,77,151,65,41,20,1053,90,90,110,200,1
58,81,160,69,42,21,1060,50,80,90,170,1
53,76,148,63,40,19,1075,50,70,90,160,1
30,75,130,55,45,18,312,70,60,100,160,2
30,75,130,55,45,18,305,70,60,100,160,2
25,68,119,51,43,16,311,50,60,80,140,2
22,65,113,48,43,15,334,50,60,80,140,2
15,56,98,42,41,13,384,40,50,70,120,2
22,65,113,48,43,15,380,50,60,80,140,2
22,64,111,47,42,15,375,80,50,100,150,2
27,71,124,53,44,17,380,50,60,80,140,2
47,75,145,55,47,18,312,70,60,100,160,2
45,75,139,55,45,18,305,70,60,100,160,2
37,68,127,51,43,16,311,50,60,80,140,2
30,65,112,48,40,15,334,50,60,80,140,2
26,62,107,46,40,15,367,50,50,80,130,2
22,57,99,43,38,14,388,40,50,70,120,2
21,56,97,42,38,13,384,40,50,70,120,2
33,64,118,47,42,15,375,80,50,100,150,2
40,71,132,53,44,17,380,50,60,80,140,2
31,65,121,49,44,16,392,50,50,80,130,2
41,107,193,86,66,32,484,80,100,140,240,3
38,104,189,85,66,32,476,70,100,130,230,3
34,98,178,80,64,30,494,70,100,120,220,3
34,96,173,77,62,29,529,70,90,120,210,3
32,93,169,76,61,28,580,70,90,120,210,3
31,93,169,76,62,28,613,70,90,120,210,3
27,88,160,72,61,27,606,60,90,110,200,3
34,98,177,79,64,30,593,120,100,160,260,3
26,85,153,68,59,25,619,50,80,100,180,3
61,107,206,86,66,32,484,80,100,140,240,3
56,104,201,85,66,32,476,70,100,130,230,3
47,96,171,77,58,29,529,70,90,120,210,3
44,93,167,76,57,28,580,70,90,120,210,3
43,93,167,76,58,28,613,70,90,120,210,3
36,83,160,67,59,25,599,50,80,100,180,3
50,98,189,79,64,30,593,120,100,160,260,3
56,102,196,82,64,31,601,60,90,120,210,3
-9,36,65,29,45,11,169,10,10,30,40,13
-6,38,68,30,44,11,165,10,10,30,40,13
-4,42,75,33,46,12,162,10,20,30,50,13
-8,36,65,29,44,11,169,10,10,30,40,13
-3,43,78,35,46,13,204,10,20,30,50,13
1,49,89,40,48,15,219,20,20,40,60,13
-9,36,65,29,45,11,215,10,10,30,40,13
-13,30,54,24,43,9,212,0,10,20,30,13
-12,31,56,25,43,9,209,10,0,20,20,13
-15,25,45,20,40,7,218,0,10,20,30,13
-14,36,73,29,47,11,169,10,10,30,40,13
-9,38,72,30,44,11,165,10,10,30,40,13
-6,42,80,33,46,12,162,10,20,30,50,13
-4,43,77,35,43,13,204,10,20,30,50,13
1,49,88,40,45,15,219,20,20,40,60,13
-12,36,64,29,42,11,215,10,10,30,40,13
-19,30,58,24,43,9,212,0,10,20,30,13
-18,31,60,25,43,9,209,10,0,20,20,13
-4,42,81,34,45,12,211,0,20,30,50,13
-22,25,48,20,40,7,218,0,10,20,30,13
34,63,112,49,29,16,623,40,40,60,100,5
36,63,111,48,27,15,599,40,40,60,100,5
35,63,111,48,28,15,593,40,40,60,100,5
56,90,159,69,34,22,572,60,60,90,150,5
85,130,231,101,45,33,552,90,90,130,220,5
77,120,214,94,43,31,540,70,90,110,200,5
53,63,125,49,30,16,623,40,40,60,100,5
52,63,119,49,28,16,617,40,40,60,100,5
55,67,127,52,30,17,605,50,40,70,110,5
50,63,110,48,25,15,599,40,40,60,100,5
44,60,105,46,26,15,587,40,40,60,100,5
86,99,174,77,34,25,581,60,70,90,160,5
129,133,251,103,46,33,564,110,80,130,210,5
114,120,228,94,43,31,540,70,90,110,200,5
47,73,123,50,26,14,821,50,40,70,110,6
48,73,123,50,25,14,814,50,40,70,110,6
47,72,121,49,25,13,809,50,40,70,110,6
43,68,115,47,25,13,821,50,40,70,110,6
42,65,109,44,23,12,844,40,40,60,100,6
34,55,92,37,21,10,876,40,30,50,80,6
28,49,83,34,21,9,890,30,30,40,70,6
40,64,108,44,24,12,886,40,40,60,100,6
37,59,99,40,22,11,881,60,20,60,80,6
52,78,132,54,26,15,885,50,50,70,120,6
47,73,123,50,26,14,898,50,40,70,110,6
73,73,138,50,27,14,821,50,40,70,110,6
71,73,131,50,25,14,814,50,40,70,110,6
70,72,129,49,25,13,809,50,40,70,110,6
64,68,123,47,25,13,821,50,40,70,110,6
58,65,108,44,21,12,844,40,40,60,100,6
47,55,91,37,20,10,876,40,30,50,80,6
43,52,86,35,20,9,894,40,30,50,80,6
39,49,82,34,20,9,890,30,30,40,70,6
59,64,115,44,24,12,886,40,40,60,100,6
55,59,106,40,22,11,881,60,20,60,80,6
77,78,141,54,26,15,885,50,50,70,120,6
70,73,131,50,26,14,898,50,40,70,110,6
24,60,101,41,36,13,236,30,30,50,80,8
28,64,107,43,36,13,231,40,30,60,90,8
34,72,121,49,38,15,241,30,40,60,100,8
34,74,125,51,40,16,265,40,40,70,110,8
42,82,138,56,40,17,302,50,40,80,120,8
48,90,151,61,42,19,329,60,50,80,130,8
34,71,120,49,37,15,315,40,40,60,100,8
36,75,127,52,39,16,327,40,40,70,110,8
33,55,104,38,36,12,241,30,30,50,80,8
36,60,108,41,36,13,236,30,30,50,80,8
42,64,114,43,36,13,231,40,30,60,90,8
47,74,124,51,37,16,265,40,40,70,110,8
58,82,137,56,37,17,302,50,40,80,120,8
66,90,150,61,39,19,329,60,50,80,130,8
68,90,150,61,38,19,322,60,50,80,130,8
45,67,120,46,37,14,316,30,40,60,100,8
53,75,135,52,39,16,327,40,40,70,110,8
25,72,120,48,47,15,372,30,40,60,100,9
24,69,114,45,45,14,366,40,30,70,100,9
26,72,119,47,46,15,361,30,40,60,100,9
28,75,125,50,47,16,372,40,40,70,110,9
32,80,132,52,48,17,397,40,40,70,110,9
42,94,156,62,52,20,436,50,50,80,130,9
44,96,160,64,52,21,467,60,50,90,140,9
44,96,160,64,52,21,460,60,50,90,140,9
34,84,139,55,50,18,453,50,40,80,120,9
23,69,114,45,46,14,447,60,20,70,90,9
20,66,109,43,46,14,452,30,40,60,100,9
39,72,134,48,49,15,372,30,40,60,100,9
36,69,121,45,45,14,366,40,30,70,100,9
39,72,127,47,46,15,361,30,40,60,100,9
42,75,133,50,47,16,372,40,40,70,110,9
44,80,131,52,45,17,397,40,40,70,110,9
61,96,159,64,48,21,467,60,50,90,140,9
61,96,159,64,48,21,460,60,50,90,140,9
50,84,148,55,50,18,453,50,40,80,120,9
34,69,121,45,46,14,447,60,20,70,90,9
30,66,116,43,46,14,452,30,40,60,100,9
42,74,130,48,46,15,462,40,40,70,110,9
-40,11,99,88,51,27,525,-30,70,10,80,10
-31,18,102,84,49,26,625,-30,70,10,80,10
-11,40,133,93,51,28,840,0,70,40,110,10
-15,38,136,98,53,30,973,-10,80,30,110,10
-33,25,141,116,58,35,1142,-10,90,30,120,10
-27,23,109,86,50,26,1698,0,60,20,80,10
17,68,160,92,51,28,1898,20,80,60,140,10
-62,11,111,88,54,27,525,-30,70,10,80,10
-46,18,109,84,49,26,625,-30,70,10,80,10
-16,40,142,93,51,28,840,0,70,40,110,10
-46,25,140,116,54,35,1142,-10,90,30,120,10
-67,11,123,104,56,32,1574,-20,80,20,100,10
-40,23,116,86,50,26,1698,0,60,20,80,10
-12,40,130,82,48,25,1804,0,70,40,110,10
25,68,171,92,51,28,1898,20,80,60,140,10
-10,53,90,37,63,34,261,0,20,40,60,11
-7,61,104,43,68,39,256,10,20,50,70,11
-6,63,107,44,69,40,261,10,20,50,70,11
-8,61,104,43,69,39,282,10,20,50,70,11
0,82,141,59,82,53,338,10,30,60,90,11
-7,62,106,44,69,40,325,10,20,50,70,11
-7,62,106,44,69,40,325,-10,30,40,70,11
-4,69,118,49,73,44,335,0,30,50,80,11
-16,53,101,37,66,34,261,0,20,40,60,11
-10,63,114,44,70,40,251,10,20,50,70,11
-9,63,114,44,69,40,261,10,20,50,70,11
-11,61,103,43,64,39,282,10,20,50,70,11
-4,73,124,52,71,47,313,0,30,50,80,11
3,88,150,63,80,57,332,10,40,60,100,11
-9,64,116,45,70,41,320,20,10,40,50,11
-10,62,113,44,69,40,325,-10,30,40,70,11
-6,69,126,49,73,44,335,0,30,50,80,11
9,47,82,35,38,11,196,10,20,30,50,12
9,47,82,35,38,11,191,10,20,30,50,12
10,49,85,36,39,11,187,10,20,30,50,12
11,51,88,37,40,12,195,10,20,30,50,12
14,53,92,39,39,12,212,20,20,40,60,12
17,59,103,44,42,14,258,30,20,50,70,12
19,60,105,45,41,14,253,30,20,50,70,12
14,53,92,39,39,12,244,20,10,30,40,12
9,47,82,35,38,11,248,10,20,30,50,12
19,53,91,39,36,12,212,20,20,40,60,12
19,55,95,41,38,13,239,20,20,40,60,12
26,60,104,45,38,14,253,30,20,50,70,12
18,52,97,39,40,12,248,20,20,40,60,12
21,53,98,39,39,12,244,20,10,30,40,12
13,47,87,35,38,11,248,10,20,30,50,12
18,51,95,38,39,12,256,10,20,40,60,12
44,68,114,46,24,12,777,40,40,60,100,4
38,61,103,42,23,11,771,30,40,50,90,4
45,70,118,48,25,13,766,50,40,70,110,4
43,67,112,45,24,12,777,40,40,60,100,4
36,58,97,39,22,10,799,50,30,60,90,4
31,53,89,36,22,10,828,40,30,50,80,4
27,47,79,32,20,8,837,30,30,40,70,4
27,48,81,33,21,9,836,30,30,40,70,4
26,46,77,31,20,8,844,30,30,40,70,4
69,68,128,46,25,12,777,40,40,60,100,4
56,61,110,42,23,11,771,30,40,50,90,4
64,67,119,45,24,12,777,40,40,60,100,4
50,58,96,39,20,10,799,50,30,60,90,4
43,53,88,36,20,10,828,40,30,50,80,4
50,57,95,39,20,10,845,50,30,60,90,4
39,48,79,32,19,8,841,30,30,40,70,4
40,47,84,32,20,8,837,30,30,40,70,4
42,47,84,32,19,8,833,40,20,40,60,4
40,48,86,33,21,9,836,30,30,40,70,4
39,46,82,31,20,8,844,30,30,40,70,4
26,71,123,52,45,17,405,60,40,70,110,1
-2,75,128,53,77,48,458,20,50,80,130,3
-6,73,133,52,77,47,421,20,50,80,130,3
107,182,363,181,75,50,1283,170,230,230,460,5
115,149,295,149,61,41,1245,120,170,180,350,5
129,155,330,155,68,43,1280,130,170,190,360,5
43,48,85,32,19,8,482,30,30,40,70,8
32,42,70,29,18,8,835,40,20,40,60,9
43,49,87,33,20,9,870,30,30,40,70,9
87,150,249,99,63,32,798,70,80,130,210,11
265,288,527,244,89,75,1213,270,300,360,660,2
54,68,119,52,27,17,554,70,60,90,150,3
99,136,230,94,37,26,562,90,80,110,190,6
145,145,243,100,37,28,598,110,80,130,210,6
28,73,127,54,45,17,424,30,50,60,110,8
42,64,114,43,36,13,424,30,40,60,100,9
115,186,310,124,71,40,961,130,110,180,290,2
114,186,309,123,72,40,932,130,110,180,290,2
79,140,232,92,61,30,1102,100,80,140,220,2
75,135,225,90,60,29,1139,90,80,130,210,2
135,165,273,110,62,36,1020,110,100,160,260,2
35,56,94,38,21,10,777,40,40,60,100,13
21,39,66,27,18,7,772,40,20,50,70,13
18,37,62,25,19,7,775,30,20,40,60,13
17,34,57,23,17,6,787,30,20,40,60,13
55,56,105,38,22,10,777,40,40,60,100,13
27,37,66,25,19,7,769,30,20,40,60,13
21,31,51,20,15,5,804,20,20,30,50,13
3,90,154,64,87,58,551,20,60,90,150,5
-2,76,131,55,78,49,627,10,50,70,120,5
-7,66,112,47,66,42,622,20,40,70,110,5
-11,61,104,44,64,39,617,10,40,60,100,5
3,86,157,61,84,55,613,10,60,80,140,5
30,75,130,55,45,18,312,40,50,70,120,6
24,68,119,51,44,16,311,40,40,70,110,6
19,62,108,46,43,15,367,30,40,60,100,6
41,107,193,86,66,32,484,50,60,90,150,9
27,85,153,68,58,25,619,20,50,60,110,9
61,107,206,86,66,32,484,50,60,90,150,9
46,96,171,77,59,29,529,40,50,80,130,9
56,102,196,82,64,31,601,30,60,70,130,9
47,92,170,78,45,24,965,50,50,80,130,10
38,80,148,68,42,21,998,40,50,60,110,10
36,77,142,65,41,20,1042,50,40,70,110,10
33,74,136,62,41,19,1059,40,40,60,100,10
38,81,150,69,43,21,1060,30,50,50,100,10
36,76,139,63,40,19,1075,40,40,60,100,10
68,89,174,74,43,22,949,50,50,70,120,10
68,91,178,76,45,23,965,60,50,80,130,10
33,60,109,50,33,15,1064,30,30,50,80,10
47,73,123,50,26,14,821,60,50,80,130,11
48,73,123,50,25,14,814,60,50,80,130,11
71,73,131,50,25,14,814,60,50,80,130,11
58,65,108,44,21,12,844,50,40,70,110,11
53,59,106,40,23,11,881,50,40,60,100,11
-3,73,125,52,76,47,421,30,60,90,150,1
-2,75,128,53,77,48,458,40,60,100,160,1
-7,65,112,47,72,42,521,20,50,80,130,1
2,87,168,63,90,57,435,40,70,110,180,1
-4,73,133,52,76,47,433,30,60,90,150,1
-8,63,106,44,64,40,496,30,50,80,130,1
-14,56,94,39,61,36,517,20,40,70,110,1
-4,74,134,52,77,47,509,30,60,90,150,1
-7,71,130,51,76,46,503,50,70,100,170,1
28,93,160,67,65,22,400,60,80,120,200,2
25,90,155,65,65,21,392,50,80,110,190,2
24,87,149,62,63,20,385,60,70,110,180,2
8,70,119,49,62,16,399,30,60,80,140,2
1,57,98,41,56,13,482,20,40,70,110,2
44,93,179,67,68,22,400,60,80,120,200,2
37,90,165,65,65,21,392,50,80,110,190,2
6,65,111,47,57,15,456,40,50,90,140,2
31,84,153,60,63,19,463,90,80,130,210,2
34,72,121,49,38,15,351,60,60,90,150,3
28,64,107,43,36,13,363,50,50,80,130,3
18,51,85,34,33,10,432,40,40,60,100,3
32,68,114,46,36,14,424,50,50,80,130,3
25,60,101,41,35,13,435,50,40,80,120,3
28,55,92,38,33,12,414,40,40,70,110,3
26,51,84,34,30,10,428,40,40,60,100,3
42,64,114,43,36,13,424,50,50,80,130,3
47,68,121,46,36,14,424,50,50,80,130,3
71,120,206,86,49,26,490,60,50,90,140,13
105,164,282,118,59,36,636,80,70,120,190,13
129,195,336,141,66,43,692,90,90,130,220,13
121,186,320,134,65,41,690,100,90,140,230,13
145,164,279,118,55,36,636,80,70,120,190,13
141,161,275,116,55,35,678,70,70,110,180,13
180,186,341,134,65,41,690,100,90,140,230,13
33,80,140,60,47,19,336,50,50,80,130,5
24,68,118,50,44,16,397,40,40,70,110,5
20,63,110,47,43,15,420,30,40,60,100,5
19,62,108,46,43,15,415,30,40,60,100,5
33,79,138,59,46,19,411,50,50,80,130,5
28,73,127,54,45,17,424,40,50,70,120,5
51,80,157,60,49,19,336,50,50,80,130,5
47,77,143,57,45,18,323,40,50,70,120,5
28,63,109,47,40,15,420,30,40,60,100,5
42,72,133,53,44,17,410,40,50,70,120,5
42,73,135,54,45,17,424,40,50,70,120,5
93,163,325,162,70,45,1091,100,150,160,310,6
81,146,291,145,65,40,1292,90,130,140,270,6
91,161,322,161,70,45,1267,110,140,150,290,6
108,182,363,181,74,50,1283,120,170,180,350,6
147,170,362,170,71,47,1073,100,160,160,320,6
140,163,346,162,69,45,1059,100,150,160,310,6
115,149,295,149,61,41,1245,90,140,140,280,6
112,146,288,145,60,40,1304,90,130,140,270,6
135,161,343,161,70,45,1267,110,140,150,290,6
26,45,75,30,19,8,794,40,20,40,60,8
24,44,74,30,20,8,829,40,20,40,60,8
19,38,63,25,19,7,823,20,20,30,50,8
51,54,101,36,22,10,777,40,30,40,70,8
42,48,86,33,20,9,772,50,20,50,70,8
49,55,98,37,22,10,768,50,30,50,80,8
36,45,74,30,18,8,794,40,20,40,60,8
33,44,73,30,19,8,829,40,20,40,60,8
25,36,65,25,19,7,823,30,20,30,50,8
28,36,64,24,17,6,829,20,20,30,50,8
29,56,100,44,27,14,623,30,30,50,80,9
30,56,99,43,26,14,597,30,30,50,80,9
27,53,94,41,26,13,592,30,30,50,80,9
45,56,112,44,28,14,623,30,30,50,80,9
45,56,107,44,26,14,618,30,30,50,80,9
43,55,104,43,26,14,613,30,30,50,80,9
41,56,98,43,24,14,597,30,30,50,80,9
37,53,93,41,24,13,592,30,30,50,80,9
98,104,197,81,38,26,551,70,70,100,170,9
15,32,53,21,17,5,454,20,10,20,30,11
12,29,49,20,17,5,464,20,10,20,30,11
9,26,44,18,17,5,478,10,10,10,20,11
9,25,41,16,16,4,484,10,10,10,20,11
25,34,60,22,17,6,452,20,10,20,30,11
17,29,49,20,16,5,464,20,10,20,30,11
12,26,44,18,16,5,486,10,10,10,20,11
42,48,85,32,20,8,482,30,20,30,50,11
68,126,210,84,58,27,651,60,50,90,140,12
68,126,210,84,58,27,632,60,50,90,140,12
79,141,235,94,62,31,697,50,60,90,150,12
100,167,278,111,67,36,767,70,70,110,180,12
104,172,286,114,68,37,822,80,70,120,190,12
106,126,235,84,61,27,651,60,50,90,140,12
92,120,213,80,58,26,640,50,50,80,130,12
108,134,237,88,61,29,653,70,50,100,150,12
109,141,233,94,58,31,697,50,60,90,150,12
138,167,276,111,62,36,767,70,70,110,180,12
129,150,265,99,63,32,798,60,60,100,160,12
95,123,218,82,59,27,788,50,30,60,90,12
92,119,210,78,57,25,798,50,50,90,140,12
16,72,130,58,56,22,338,20,50,70,120,4
18,73,132,59,55,22,331,20,50,70,120,4
11,64,115,51,53,19,396,30,40,70,110,4
6,57,102,45,51,17,409,10,40,50,90,4
12,66,120,54,54,20,404,40,40,60,100,4
25,72,145,58,59,22,338,20,50,70,120,4
22,71,137,58,56,22,325,20,50,70,120,4
24,69,132,55,53,20,410,30,50,70,120,4
30,51,86,35,21,9,776,50,40,60,100,2
46,70,118,48,24,13,839,60,60,80,140,2
50,56,100,38,22,10,772,60,40,70,110,2
63,70,117,48,22,13,839,60,60,80,140,2
44,68,115,47,24,13,772,70,50,90,140,3
63,91,154,63,28,17,864,100,70,120,190,3
50,75,126,51,25,14,857,70,60,90,150,3
28,47,78,31,19,8,856,50,30,60,90,3
65,68,123,47,24,13,772,70,50,90,140,3
71,72,129,49,24,13,779,70,60,90,150,3
80,85,143,59,25,16,870,90,70,110,180,3
74,75,134,51,25,14,857,70,60,90,150,3
42,47,83,31,19,8,856,50,30,60,90,3
65,109,174,65,44,20,372,70,50,90,140,5
93,105,178,62,42,19,346,70,50,90,140,5
38,77,129,52,39,16,376,50,40,70,110,6
21,54,90,36,33,11,458,20,30,40,70,6
46,68,121,46,37,14,388,40,30,60,90,6
29,54,89,36,31,11,458,20,30,40,70,6
61,99,176,77,38,25,581,70,70,100,170,8
56,67,127,52,29,17,605,50,40,70,110,8
84,99,174,77,35,25,581,70,70,100,170,8
40,105,190,85,65,32,494,40,80,100,180,9
34,98,177,79,64,30,593,60,60,90,150,9
58,104,201,85,65,32,476,40,80,100,180,9
8,105,180,75,97,68,522,10,60,90,150,4
1,86,147,61,85,55,-906,10,40,70,110,4
12,105,201,75,102,68,522,10,60,90,150,4
1,84,153,60,83,54,-762,10,30,60,90,4
26,72,120,48,46,15,372,50,60,90,150,2
24,69,114,45,45,14,366,50,50,90,140,2
26,72,119,47,46,15,361,50,50,90,140,2
27,75,125,50,48,16,372,50,60,90,150,2
31,80,132,52,49,17,397,60,60,100,160,2
43,94,156,62,51,20,436,80,70,120,190,2
44,96,160,64,52,21,467,70,80,120,200,2
44,96,160,64,52,21,460,70,80,120,200,2
34,84,139,55,50,18,453,70,60,110,170,2
23,69,114,45,46,14,447,80,50,110,160,2
20,66,109,43,46,14,452,30,50,70,120,2
27,74,122,48,47,15,462,50,50,90,140,2
41,72,134,48,48,15,372,50,60,90,150,2
36,69,121,45,45,14,366,50,50,90,140,2
39,72,127,47,46,15,361,50,50,90,140,2
40,75,133,50,48,16,372,50,60,90,150,2
43,80,131,52,46,17,397,60,60,100,160,2
59,94,155,62,47,20,436,80,70,120,190,2
61,96,159,64,48,21,467,70,80,120,200,2
61,96,159,64,48,21,460,70,80,120,200,2
50,84,148,55,50,18,453,70,60,110,170,2
34,69,121,45,46,14,447,80,50,110,160,2
30,66,116,43,46,14,452,30,50,70,120,2
40,74,130,48,47,15,462,50,50,90,140,2
-39,11,99,88,50,27,525,-30,110,10,120,3
-31,18,102,84,49,26,625,-20,100,20,120,3
-33,18,106,88,51,27,715,-20,110,20,130,3
-11,40,133,93,51,28,840,10,110,50,160,3
-15,38,136,98,53,30,973,10,120,50,170,3
-34,25,141,116,59,35,1142,-20,140,30,170,3
-11,49,169,120,60,37,1334,10,150,60,210,3
-42,19,139,120,61,37,1439,-30,150,20,170,3
-44,11,115,104,55,32,1574,-40,130,10,140,3
-26,23,109,86,49,26,1698,10,110,40,150,3
-8,40,122,82,48,25,1804,10,90,50,140,3
16,68,160,92,52,28,1898,40,100,90,190,3
-61,11,111,88,52,27,525,-30,110,10,120,3
-46,18,109,84,49,26,625,-20,100,20,120,3
-49,18,113,88,51,27,715,-20,110,20,130,3
-16,40,142,93,51,28,840,10,110,50,160,3
-21,38,135,98,49,30,973,10,120,50,170,3
-47,25,140,116,55,35,1142,-20,140,30,170,3
-15,49,167,120,56,37,1334,10,150,60,210,3
-58,19,138,120,57,37,1439,-30,150,20,170,3
-65,11,123,104,55,32,1574,-40,130,10,140,3
-39,23,116,86,49,26,1698,10,110,40,150,3
-12,40,130,82,48,25,1804,10,90,50,140,3
24,68,171,92,52,28,1898,40,100,90,190,3
-10,53,90,37,63,34,261,-10,30,40,70,5
-7,61,104,43,68,39,256,0,30,50,80,5
-7,63,107,44,70,40,251,10,30,60,90,5
-6,63,107,44,69,40,261,10,30,60,90,5
-7,61,104,43,68,39,282,0,30,50,80,5
-3,73,125,52,76,47,313,0,40,60,100,5
-1,82,141,59,83,53,338,0,50,70,120,5
2,88,151,63,86,57,332,0,50,70,120,5
-8,62,106,44,70,40,325,10,30,60,90,5
-6,64,109,45,70,41,320,10,20,40,60,5
-7,62,106,44,69,40,325,0,30,50,80,5
-5,69,118,49,74,44,335,10,30,60,90,5
-16,53,101,37,66,34,261,-10,30,40,70,5
-10,61,111,43,68,39,256,0,30,50,80,5
-10,63,114,44,70,40,251,10,30,60,90,5
-9,63,114,44,69,40,261,10,30,60,90,5
-10,61,103,43,63,39,282,0,30,50,80,5
-4,73,124,52,71,47,313,0,40,60,100,5
-1,82,140,59,77,53,338,0,50,70,120,5
3,88,150,63,80,57,332,0,50,70,120,5
-12,62,113,44,70,40,325,10,30,60,90,5
-9,64,116,45,70,41,320,10,20,40,60,5
-10,62,113,44,69,40,325,0,30,50,80,5
-7,69,126,49,74,44,335,10,30,60,90,5
9,47,82,35,38,11,196,10,30,40,70,6
8,47,82,35,39,11,191,10,30,40,70,6
11,49,85,36,38,11,187,10,30,40,70,6
12,51,88,37,39,12,195,10,30,40,70,6
14,53,92,39,39,12,212,10,30,40,70,6
14,55,96,41,41,13,239,20,30,50,80,6
18,59,103,44,41,14,258,20,30,50,80,6
18,60,105,45,42,14,253,30,30,60,90,6
13,52,91,39,39,12,248,10,30,40,70,6
14,53,92,39,39,12,244,20,20,30,50,6
8,47,82,35,39,11,248,20,20,40,60,6
12,51,89,38,39,12,256,0,30,30,60,6
14,47,92,35,40,11,196,10,30,40,70,6
12,47,87,35,39,11,191,10,30,40,70,6
16,49,91,36,38,11,187,10,30,40,70,6
18,51,94,37,39,12,195,10,30,40,70,6
19,53,91,39,36,12,212,10,30,40,70,6
19,55,95,41,38,13,239,20,30,50,80,6
25,59,102,44,38,14,258,20,30,50,80,6
25,60,104,45,39,14,253,30,30,60,90,6
19,52,97,39,39,12,248,10,30,40,70,6
21,53,98,39,39,12,244,20,20,30,50,6
12,47,87,35,39,11,248,20,20,40,60,6
18,51,95,38,39,12,256,0,30,30,60,6
11,27,45,18,16,5,821,20,10,30,40,8
10,27,45,18,17,5,818,20,10,30,40,8
10,27,45,18,17,5,816,20,10,30,40,8
12,28,47,19,16,5,820,20,10,30,40,8
12,29,49,20,17,5,829,20,10,30,40,8
18,35,58,23,17,6,843,20,20,30,50,8
17,36,61,25,19,7,854,20,20,30,50,8
19,38,63,25,19,7,851,30,20,40,60,8
13,29,48,19,16,5,848,20,10,30,40,8
14,31,52,21,17,5,846,30,10,30,40,8
9,24,39,15,15,4,848,10,10,20,30,8
9,25,41,16,16,4,851,10,10,20,30,8
17,27,50,18,17,5,821,20,10,30,40,8
15,27,48,18,17,5,818,20,10,30,40,8
15,27,48,18,17,5,816,20,10,30,40,8
18,28,50,19,16,5,820,20,10,30,40,8
17,29,49,20,16,5,829,20,10,30,40,8
25,35,57,23,16,6,843,20,20,30,50,8
23,36,60,25,18,7,854,20,20,30,50,8
26,38,62,25,18,7,851,30,20,40,60,8
19,29,51,19,16,5,848,20,10,30,40,8
21,31,55,21,17,5,846,30,10,30,40,8
13,24,42,15,15,4,848,10,10,20,30,8
13,25,44,16,16,4,851,10,10,20,30,8
4,34,62,28,30,8,965,20,20,40,60,9
5,35,63,28,30,8,961,20,20,40,60,9
5,35,63,28,30,8,958,20,20,40,60,9
3,33,61,28,30,8,964,10,20,30,50,9
7,37,68,31,30,9,976,20,20,40,60,9
8,38,70,32,30,9,996,10,30,30,60,9
10,41,75,34,31,10,1010,20,30,40,70,9
15,49,90,41,34,12,1007,20,30,50,80,9
8,39,72,33,31,10,1003,20,30,40,70,9
6,37,68,31,31,9,1000,30,10,40,50,9
5,35,64,29,30,8,1003,10,20,30,50,9
7,38,69,31,31,9,1009,20,20,40,60,9
6,34,69,28,32,8,965,20,20,40,60,9
7,35,67,28,30,8,961,20,20,40,60,9
7,35,67,28,30,8,958,20,20,40,60,9
4,33,65,28,30,8,964,10,20,30,50,9
10,37,67,31,28,9,976,20,20,40,60,9
11,38,69,32,28,9,996,10,30,30,60,9
14,41,74,34,29,10,1010,20,30,40,70,9
21,49,89,41,32,12,1007,20,30,50,80,9
12,39,77,33,31,10,1003,20,30,40,70,9
9,37,72,31,31,9,1000,30,10,40,50,9
7,35,68,29,30,8,1003,10,20,30,50,9
10,38,74,31,31,9,1009,20,20,40,60,9
-8,36,65,29,44,11,169,0,20,30,50,4
-7,38,68,30,45,11,104,0,20,30,50,4
-3,42,75,33,45,12,36,10,20,40,60,4
-9,36,65,29,45,11,-39,0,20,30,50,4
-4,42,76,34,46,12,-104,10,20,40,60,4
-3,43,78,35,46,13,-180,0,30,30,60,4
1,49,89,40,48,15,-258,10,30,40,70,4
-8,36,65,29,44,11,-347,0,20,30,50,4
-12,30,54,24,42,9,-412,0,20,20,40,4
-12,31,56,25,43,9,-466,10,10,20,30,4
-4,42,76,34,46,12,-522,-10,20,30,50,4
-15,25,45,20,40,7,-598,-10,10,20,30,4
-12,36,73,29,46,11,169,0,20,30,50,4
-10,38,72,30,45,11,104,0,20,30,50,4
-4,42,80,33,45,12,36,10,20,40,60,4
-13,36,69,29,45,11,-39,0,20,30,50,4
-6,42,75,34,43,12,-104,10,20,40,60,4
-4,43,77,35,43,13,-180,0,30,30,60,4
1,49,88,40,45,15,-258,10,30,40,70,4
-11,36,64,29,41,11,-347,0,20,30,50,4
-18,30,58,24,42,9,-412,0,20,20,40,4
-18,31,60,25,43,9,-466,10,10,20,30,4
-6,42,81,34,46,12,-522,-10,20,30,50,4
-22,25,48,20,40,7,-598,-10,10,20,30,4
564,613,665,52,49,17,-1493,560,40,590,630,2
563,612,664,52,49,17,-2033,560,40,590,630,2
9,25,41,16,16,4,484,20,10,30,40,13
-4,74,128,54,78,49,451,10,50,70,120,5
-4,73,125,52,77,47,446,20,40,80,120,5
-31,46,98,52,77,47,520,-10,40,50,90,5
16,71,129,58,55,22,325,30,40,60,100,9
13,67,121,54,54,20,337,20,40,50,90,9
7,57,103,46,50,17,422,10,30,40,70,9
27,73,141,59,55,22,331,30,40,60,100,9
29,48,80,32,19,8,821,40,30,50,80,11
